timestamp,vwap,predicted_vwap,signal
2023-12-06 21:06:00,0.7111398868421052,0.7037871205806732,buy
2023-12-06 21:12:00,0.7201135565217391,0.7201135754585266,sell
2023-12-06 21:18:00,0.7392810105263158,0.7392809987068176,buy
2023-12-06 21:24:00,0.6430254257907542,0.7037536114454269,sell
2023-12-06 21:30:00,0.7263004373177843,0.703741449713707,buy
2023-12-06 21:36:00,0.7013543479532164,0.7013543248176575,buy
2023-12-06 21:42:00,0.7082209793510325,0.7082209587097168,buy
2023-12-06 21:48:00,0.695992862973761,0.6959928870201111,sell
2023-12-06 21:54:00,0.7207728488372093,0.7207728624343872,sell
2023-12-06 22:00:00,0.7080885820895523,0.7080885767936707,buy
2023-12-06 22:06:00,0.6545680790190737,0.654568076133728,buy
2023-12-06 22:12:00,0.7636281206496519,0.7636281251907349,sell
2023-12-06 22:18:00,0.7150401859504133,0.7150402069091797,sell
2023-12-06 22:24:00,0.6980229861111112,0.7038444584608078,sell
2023-12-06 22:30:00,0.6665217696629213,0.6665217876434326,sell
2023-12-06 22:36:00,0.699361525222552,0.6993615031242371,buy
2023-12-06 22:42:00,0.7169639728096676,0.7169639468193054,buy
2023-12-06 22:48:00,0.687755918367347,0.6877559423446655,sell
2023-12-06 22:54:00,0.7457349066666666,0.7457349300384521,sell
2023-12-06 23:00:00,0.7096107616926504,0.7096107602119446,buy
2023-12-06 23:06:00,0.6937638281249999,0.7038460034132004,sell
2023-12-06 23:12:00,0.7093355902004453,0.7093355655670166,buy
2023-12-06 23:18:00,0.7378008676789588,0.7378008961677551,sell
2023-12-06 23:24:00,0.6644934164588528,0.7037987852096558,sell
2023-12-06 23:30:00,0.6769927744807122,0.6769927740097046,buy
2023-12-06 23:36:00,0.7918617965686274,0.7918617725372314,buy
2023-12-06 23:42:00,0.6273319672131148,0.7038308525085449,sell
2023-12-06 23:48:00,0.6723368375634518,0.6723368167877197,buy
2023-12-06 23:54:00,0.7835433732718895,0.7038537949323654,buy
2023-12-07 00:00:00,0.7310347071583514,0.7310346961021423,buy
2023-12-07 00:06:00,0.6816974272930649,0.681697428226471,sell
2023-12-07 00:12:00,0.7221874695259594,0.7037287932634354,buy
2023-12-07 00:18:00,0.701215742596811,0.7012157440185547,sell
2023-12-07 00:24:00,0.68016,0.6801599860191345,buy
2023-12-07 00:30:00,0.7249997368421054,0.7056892114877701,buy
2023-12-07 00:36:00,0.6936573420479303,0.6936573386192322,buy
2023-12-07 00:42:00,0.7267554814814815,0.7267554998397827,sell
2023-12-07 00:48:00,0.7061508267223382,0.7037301021814346,buy
2023-12-07 00:54:00,0.6791297473460721,0.7037814384698868,sell
2023-12-07 01:00:00,0.7601358505494507,0.7601358294487,buy
2023-12-07 01:06:00,0.6792261098901099,0.6792261004447937,buy
2023-12-07 01:12:00,0.7056411529933482,0.7056411504745483,buy
2023-12-07 01:18:00,0.6832823423799583,0.6832823157310486,buy
2023-12-07 01:24:00,0.7399592356687898,0.7399592399597168,sell
