timestamp,vwap,predicted_vwap,signal
2023-12-06 20:18:00,0.4244443251533742,0.424444317817688,buy
2023-12-06 20:24:00,0.42906504559270514,0.4290650486946106,sell
2023-12-06 20:30:00,0.4274309815950921,0.42791667342185974,sell
2023-12-06 20:36:00,0.43147204615384616,0.42819769740104674,buy
2023-12-06 20:42:00,0.4604126183844011,0.4604126214981079,sell
2023-12-06 20:48:00,0.3971843324250681,0.3971843421459198,sell
2023-12-06 20:54:00,0.42867,0.4286699891090393,buy
2023-12-06 21:00:00,0.4337874251497006,0.43378743529319763,sell
2023-12-06 21:06:00,0.43015557894736844,0.4277856197953224,buy
2023-12-06 21:12:00,0.43906333333333336,0.43906334042549133,sell
2023-12-06 21:18:00,0.45058649789029537,0.4505864977836609,buy
2023-12-06 21:24:00,0.39091265206812653,0.4278751692175865,sell
2023-12-06 21:30:00,0.44132844023323614,0.4279057249426842,buy
2023-12-06 21:36:00,0.4289330409356725,0.4289330542087555,sell
2023-12-06 21:42:00,0.4231582840236686,0.42315828800201416,sell
2023-12-06 21:48:00,0.4318732894736842,0.43187329173088074,sell
2023-12-06 21:54:00,0.43882399416909623,0.43882399797439575,sell
2023-12-06 22:00:00,0.42830673652694606,0.4283067286014557,buy
2023-12-06 22:06:00,0.39741106267029974,0.397411048412323,buy
2023-12-06 22:12:00,0.468861308411215,0.46886131167411804,sell
2023-12-06 22:18:00,0.4318907541322314,0.4318907558917999,sell
2023-12-06 22:24:00,0.4235956018518518,0.4278853702545166,sell
2023-12-06 22:30:00,0.4044389747191011,0.40443897247314453,buy
2023-12-06 22:36:00,0.4285842261904762,0.4285842180252075,buy
2023-12-06 22:42:00,0.4431473846153846,0.4431473910808563,sell
2023-12-06 22:48:00,0.4171851020408163,0.41718509793281555,buy
2023-12-06 22:54:00,0.45331292873051227,0.4533129334449768,sell
2023-12-06 23:00:00,0.43054146993318493,0.430541455745697,buy
2023-12-06 23:06:00,0.42405302013422813,0.42771583825349807,sell
2023-12-06 23:12:00,0.42539000000000005,0.42539000511169434,sell
2023-12-06 23:18:00,0.45055453260869566,0.4505545198917389,buy
2023-12-06 23:24:00,0.401857375,0.4277801117300987,sell
2023-12-06 23:30:00,0.420375,0.4203749895095825,buy
2023-12-06 23:36:00,0.47256430317848414,0.47256430983543396,sell
2023-12-06 23:42:00,0.38518640515222485,0.4277374336123467,sell
2023-12-06 23:48:00,0.4114590839694656,0.4114590883255005,sell
2023-12-06 23:54:00,0.4690283640552996,0.4278797286748886,buy
2023-12-07 00:00:00,0.44542570806100223,0.44542571902275085,sell
2023-12-07 00:06:00,0.4145915134529148,0.414591521024704,sell
2023-12-07 00:12:00,0.4393964932126697,0.42778463393449784,buy
2023-12-07 00:18:00,0.4319316628701595,0.43193167448043823,sell
2023-12-07 00:24:00,0.40868113475177303,0.40868112444877625,buy
2023-12-07 00:30:00,0.4412755733944954,0.42730351984500886,buy
2023-12-07 00:36:00,0.4249165714285714,0.4249165654182434,buy
2023-12-07 00:42:00,0.43941554466230937,0.4394155442714691,buy
2023-12-07 00:48:00,0.4353120253164557,0.42764143645763397,buy
2023-12-07 00:54:00,0.4113531914893617,0.4276610088348389,sell
2023-12-07 01:00:00,0.46359137362637365,0.4635913670063019,buy
2023-12-07 01:06:00,0.41254615384615384,0.41254615783691406,sell
2023-12-07 01:12:00,0.4347956762749446,0.43479567766189575,sell
2023-12-07 01:18:00,0.409077358490566,0.40907734632492065,buy
2023-12-07 01:24:00,0.44879046610169493,0.44879046082496643,buy
